Date,Open,High,Low,Close,Adj Close,Volume
2018-03-06,65.209999,65.360001,64.629997,65.239998,62.281322,6550100
2018-03-07,64.510002,64.790001,63.889999,64.169998,61.259857,6457600
2018-03-08,64.559998,65.25,64.480003,65.110001,62.15723,5573000
2018-03-09,65.510002,66.510002,65.360001,66.300003,63.293255,5838400
2018-03-12,66.650002,67.610001,66.32,66.82,63.789688,7522700
2018-03-13,67.300003,67.690002,66.129997,66.169998,63.169167,5167300
2018-03-14,66.650002,66.900002,65.669998,66.199997,63.1978,6463800
2018-03-15,66.489998,66.610001,66.129997,66.389999,63.379177,5260800
2018-03-16,66.309998,66.690002,65.910004,65.910004,62.920948,12860900
2018-03-19,65.699997,66.339996,65.190002,65.709999,62.730015,7255600
2018-03-20,65.940002,66.870003,65.93,66.800003,63.770588,6906200
2018-03-21,66.730003,67.209999,66.309998,66.349998,63.340992,5805200
2018-03-22,65.599998,66.150002,64.230003,64.419998,61.49852,12313300
2018-03-23,66.699997,67.110001,64.459999,64.629997,61.698994,17343800
2018-03-26,65.080002,66.059998,64.989998,65.900002,62.911396,10796000
2018-03-27,65.889999,67.639999,65.43,66.169998,63.169167,9452500
2018-03-28,66.589996,67.150002,65.269997,65.440002,62.472263,7208400
2018-03-29,65.699997,66.550003,65.610001,66.440002,63.426922,10748300
2018-04-02,65.970001,66.050003,63.209999,64.120003,61.212135,12383900
2018-04-03,64.470001,66.730003,64.360001,66.699997,63.67511,8766400
2018-04-04,65.970001,68.5,65.93,68.419998,65.317123,10275800
2018-04-05,68.5,69.779999,68.389999,69.589996,66.434059,9093300
2018-04-06,68.510002,69.309998,66.93,67.550003,64.486565,9719300
2018-04-09,68.389999,68.550003,67.150002,67.18,64.133339,6504500
2018-04-10,67.809998,67.879997,66.489998,67.0,63.961517,10098900
2018-04-11,66.580002,67.199997,66.519997,66.830002,63.799229,5185500
2018-04-12,67.07,68.0,67.07,67.769997,64.696602,5145300
2018-04-13,68.120003,68.330002,66.980003,67.25,64.200188,4300200
2018-04-16,67.809998,67.980003,67.059998,67.059998,64.018806,6484400
2018-04-17,67.370003,67.669998,67.279999,67.510002,64.448395,5605700
2018-04-18,67.529999,67.739998,66.160004,66.199997,63.1978,7384000
2018-04-19,66.029999,66.300003,64.989998,65.730003,62.749115,8274300
2018-04-20,65.75,66.110001,65.449997,66.089996,63.092773,10402800
2018-04-23,66.0,67.029999,65.949997,66.879997,63.846958,6338400
2018-04-24,67.309998,67.510002,66.720001,66.970001,63.932865,8176100
2018-04-25,66.839996,67.0,66.25,66.669998,63.646469,5188900
2018-04-26,66.779999,68.290001,66.639999,68.050003,64.963898,5355200
2018-04-27,68.470001,70.0,68.449997,69.559998,66.405426,7814900
2018-04-30,69.580002,69.809998,68.389999,68.389999,65.288467,6484100
2018-05-01,67.980003,68.209999,67.029999,68.099998,65.011642,4957800
2018-05-02,68.040001,68.559998,67.480003,68.260002,65.164375,5752100
2018-05-03,67.800003,67.849998,66.639999,66.900002,63.866062,6155900
2018-05-04,66.839996,68.330002,66.800003,68.099998,65.011642,5132900
2018-05-07,68.059998,69.419998,68.059998,69.339996,66.195412,5041600
2018-05-08,69.199997,69.230003,68.199997,68.459999,65.355301,6534900
2018-05-09,68.419998,68.470001,67.010002,67.949997,64.868446,7956300
2018-05-10,68.139999,68.269997,67.330002,67.919998,64.839806,4965200
2018-05-11,68.029999,68.529999,67.910004,68.43,65.326668,4145100
2018-05-14,68.599998,68.889999,68.110001,68.839996,65.718079,3453800
2018-05-15,68.309998,69.519997,68.230003,69.5,66.348145,5045000
2018-05-16,69.669998,71.510002,69.620003,71.339996,68.104698,9693000
2018-05-17,71.400002,71.599998,70.82,70.940002,67.722847,6064700
2018-05-18,70.760002,71.589996,70.470001,71.32,68.085609,5688100
2018-05-21,71.480003,71.699997,70.709999,71.379997,68.142883,5480700
2018-05-22,71.459999,72.190002,71.260002,71.309998,68.076073,5675300
2018-05-23,70.949997,71.919998,70.830002,71.339996,68.104698,6806400
2018-05-24,71.43,72.279999,71.32,72.18,68.906601,5613800
2018-05-25,73.099998,73.489998,71.629997,72.25,68.973427,5889700
2018-05-29,71.519997,71.610001,70.43,70.919998,67.703758,5857900
2018-05-30,71.459999,72.290001,70.940002,72.230003,68.954338,5799900
2018-05-31,72.0,72.220001,71.239998,71.800003,68.543839,7856200
2018-06-01,72.120003,72.949997,72.120003,72.760002,69.654327,4085900
2018-06-04,73.0,73.870003,72.790001,73.830002,70.678658,4581900
2018-06-05,73.610001,74.220001,73.139999,74.050003,70.889252,4928700
2018-06-06,74.379997,74.940002,74.190002,74.75,71.559387,5318100
2018-06-07,74.949997,75.910004,74.650002,74.760002,71.568939,6846300
2018-06-08,74.779999,75.07,74.300003,74.900002,71.702972,5524900
2018-06-11,75.059998,75.209999,74.540001,74.589996,71.406212,4902800
2018-06-12,74.419998,74.610001,74.07,74.290001,71.119019,4356500
2018-06-13,74.269997,74.900002,73.989998,74.110001,70.946693,4696200
2018-06-14,74.599998,75.150002,74.349998,74.699997,71.511497,4636000
2018-06-15,74.709999,75.849998,74.5,75.839996,72.602837,10977300
2018-06-18,75.279999,75.760002,74.910004,75.610001,72.38266,4515900
2018-06-19,74.5,74.919998,73.650002,74.260002,71.090294,7562200
2018-06-20,74.199997,74.910004,73.970001,74.720001,71.530678,4424900
2018-06-21,73.699997,74.790001,73.550003,73.940002,70.783966,5537900
2018-06-22,73.57,74.410004,73.209999,73.43,70.295723,9404900
2018-06-25,73.32,73.360001,72.029999,72.349998,69.26181,9064100
2018-06-26,72.5,73.290001,72.349998,72.559998,69.462845,7072600
2018-06-27,72.730003,72.949997,71.150002,71.349998,68.304512,7624700
2018-06-28,71.449997,72.120003,71.349998,71.699997,68.639572,9118500
2018-06-29,78.760002,81.0,78.360001,79.68,76.278961,31314100
2018-07-02,78.580002,79.480003,77.019997,78.349998,75.005707,11867000
2018-07-03,77.410004,77.889999,76.099998,76.279999,73.024071,5794900
2018-07-05,76.620003,77.419998,76.139999,76.550003,73.282547,6534500
2018-07-06,76.480003,77.080002,76.07,76.480003,73.215538,5916200
2018-07-09,76.839996,77.379997,76.349998,77.279999,73.981407,4871400
2018-07-10,77.440002,78.089996,77.160004,77.57,74.258995,6281800
2018-07-11,77.129997,77.639999,76.830002,77.360001,74.057968,3656600
2018-07-12,77.940002,78.18,77.230003,77.370003,74.067558,4879200
2018-07-13,77.199997,77.610001,77.139999,77.379997,74.077126,2963100
2018-07-16,77.360001,78.099998,77.300003,77.75,74.43132,4755100
2018-07-17,77.510002,78.019997,77.400002,77.470001,74.163277,4355400
2018-07-18,77.43,77.620003,76.32,76.589996,73.320847,6101600
2018-07-19,75.93,77.160004,75.800003,76.949997,73.665474,4875100
2018-07-20,76.309998,77.080002,76.160004,76.959999,73.675049,5246400
2018-07-23,76.709999,76.949997,76.129997,76.589996,73.320847,4198200
2018-07-24,76.849998,77.089996,75.440002,75.529999,72.306076,6054000
2018-07-25,75.239998,77.18,75.059998,77.160004,73.866524,5542400
2018-07-26,77.0,78.440002,76.82,78.150002,74.814255,6706200
2018-07-27,78.169998,78.410004,76.790001,76.889999,73.608032,6125700
2018-07-30,76.879997,76.959999,75.43,75.959999,72.717728,7275300
2018-07-31,76.440002,77.589996,76.160004,76.910004,73.627197,8265600
2018-08-01,76.5,78.059998,76.5,77.540001,74.230301,6878300
2018-08-02,77.769997,79.07,77.400002,78.650002,75.292923,5313800
2018-08-03,78.730003,78.980003,78.440002,78.739998,75.379074,3762100
2018-08-06,78.739998,79.580002,78.43,79.510002,76.116219,4280600
2018-08-07,79.730003,80.629997,79.269997,80.529999,77.092667,5418900
2018-08-08,80.209999,81.080002,80.040001,80.5,77.063942,5327100
2018-08-09,80.489998,81.879997,80.410004,81.260002,77.791512,4558500
2018-08-10,80.82,81.290001,80.290001,80.730003,77.284134,5036700
2018-08-13,80.82,81.150002,80.010002,80.150002,76.728874,4101200
2018-08-14,80.330002,80.849998,79.68,80.139999,76.719315,6079700
2018-08-15,79.57,79.860001,79.120003,79.57,76.173645,5057200
2018-08-16,79.900002,80.610001,79.800003,80.050003,76.633156,5475800
2018-08-17,80.040001,80.440002,79.68,79.75,76.345963,9001400
2018-08-20,81.519997,82.419998,80.949997,82.18,78.672241,9345200
2018-08-21,82.309998,83.080002,82.019997,82.949997,79.409363,6337000
2018-08-22,83.099998,83.68,82.279999,82.639999,79.112602,4308300
2018-08-23,82.43,83.57,82.339996,82.910004,79.371071,4156900
2018-08-24,82.419998,82.879997,82.099998,82.449997,78.93071,3453000
2018-08-27,83.040001,83.449997,82.230003,82.650002,79.122185,4012400
2018-08-28,83.230003,83.629997,82.480003,82.580002,79.055161,3788800
2018-08-29,82.419998,83.099998,82.220001,82.790001,79.256187,5712400
2018-08-30,82.580002,82.760002,81.010002,81.400002,77.925529,7122100
2018-08-31,81.25,82.25,81.25,82.199997,78.885193,5177100
2018-09-04,79.389999,80.970001,79.0,79.599998,76.390045,18565800
2018-09-05,79.650002,80.32,79.300003,79.919998,76.697136,12269100
2018-09-06,80.169998,80.839996,79.769997,80.400002,77.157784,8576900
2018-09-07,80.010002,81.160004,80.010002,80.300003,77.061821,6633900
2018-09-10,81.389999,82.440002,81.220001,82.099998,78.789253,6965600
2018-09-11,83.199997,83.580002,82.550003,82.629997,79.297867,7166800
2018-09-12,82.699997,83.040001,82.040001,83.0,79.652931,5384300
2018-09-13,83.209999,83.900002,83.120003,83.470001,80.104012,5382100
2018-09-14,83.580002,83.839996,83.059998,83.489998,80.123177,4884400
2018-09-17,83.489998,83.93,82.940002,83.260002,79.902466,4861100
2018-09-18,83.239998,85.349998,83.239998,85.260002,81.821831,7277700
2018-09-19,85.690002,85.849998,84.120003,84.43,81.025269,8053100
2018-09-20,85.089996,85.870003,84.93,85.370003,81.927368,6620300
2018-09-21,86.0,86.040001,85.010002,85.550003,82.100105,13852700
2018-09-24,85.160004,85.260002,84.25,84.269997,80.871727,8770400
2018-09-25,84.860001,85.099998,84.07,84.790001,81.37075,10519500
2018-09-26,82.610001,84.730003,81.949997,83.699997,80.324738,16357100
2018-09-27,83.769997,84.919998,83.730003,84.540001,81.130852,6080600
2018-09-28,84.290001,85.269997,84.25,84.720001,81.303566,7452700
2018-10-01,85.099998,85.849998,84.370003,84.459999,81.054092,7876400
2018-10-02,84.339996,84.550003,82.5,82.769997,79.43222,8446900
2018-10-03,81.93,82.959999,81.75,82.5,79.173111,10046700
2018-10-04,82.339996,82.480003,80.019997,80.18,76.946671,9161100
2018-10-05,80.089996,80.989998,79.43,80.120003,76.889076,7019100
2018-10-08,80.040001,80.540001,79.080002,80.230003,76.994652,8058700
2018-10-09,80.370003,81.489998,80.160004,80.419998,77.176987,7643400
2018-10-10,79.660004,80.040001,74.769997,74.940002,71.917976,12977800
2018-10-11,74.769997,77.07,73.900002,74.510002,71.50531,11532100
2018-10-12,75.970001,76.860001,74.910004,75.910004,72.848862,10393800
2018-10-15,75.769997,76.160004,74.970001,74.989998,71.965958,5789000
2018-10-16,75.599998,77.650002,75.32,77.480003,74.355537,7744200
2018-10-17,77.519997,77.800003,75.940002,76.480003,73.395874,6816900
2018-10-18,77.400002,77.410004,75.0,75.599998,72.551361,7622200
2018-10-19,75.830002,76.050003,74.139999,74.209999,71.217422,7301200
2018-10-22,74.650002,75.209999,74.300003,74.900002,71.879585,7042500
2018-10-23,74.190002,74.379997,72.07,73.349998,70.392105,11423800
2018-10-24,73.470001,74.610001,71.949997,72.120003,69.2117,8333900
2018-10-25,72.690002,73.5,72.230003,73.099998,70.152176,7648000
2018-10-26,72.0,72.709999,70.690002,72.07,69.163719,8371100
2018-10-29,73.260002,74.010002,71.389999,72.190002,69.278862,9874200
2018-10-30,73.07,74.639999,72.809998,74.510002,71.50531,9470000
2018-10-31,75.5,76.339996,74.919998,75.040001,72.013954,8755500
2018-11-01,75.230003,76.839996,74.839996,76.790001,73.693367,6117800
2018-11-02,77.529999,78.589996,75.709999,76.580002,73.491837,6995100
2018-11-05,76.489998,77.769997,76.050003,77.529999,74.403534,7143300
2018-11-06,77.339996,77.580002,76.360001,76.57,73.482239,6424200
2018-11-07,76.940002,78.230003,76.57,77.970001,74.825768,5403900
2018-11-08,77.690002,78.160004,77.239998,77.779999,74.643456,5425000
2018-11-09,77.709999,77.769997,75.529999,76.360001,73.280716,4737600
2018-11-12,76.349998,76.769997,74.989998,75.099998,72.071518,5204900
2018-11-13,75.529999,76.269997,74.839996,75.199997,72.16748,4584600
2018-11-14,76.32,77.489998,74.889999,75.199997,72.16748,7984200
2018-11-15,74.440002,74.669998,72.889999,74.330002,71.332588,7858300
2018-11-16,73.760002,75.519997,73.059998,74.739998,71.726036,8064200
2018-11-19,74.690002,74.75,71.860001,72.519997,69.595573,6744900
2018-11-20,70.489998,72.07,69.519997,71.120003,68.252007,9053900
2018-11-21,71.989998,72.900002,71.809998,72.370003,69.451607,7326100
2018-11-23,72.050003,72.519997,71.410004,71.489998,68.607094,2582300
2018-11-26,72.339996,73.0,72.269997,72.709999,69.777878,6458300
2018-11-27,72.279999,72.550003,71.300003,72.089996,69.182907,5008000
2018-11-28,72.300003,74.760002,72.300003,74.660004,71.649269,6167200
2018-11-29,74.639999,74.949997,73.32,74.339996,71.342155,5436700
2018-11-30,74.18,75.480003,73.900002,75.120003,72.304695,7947300
2018-12-03,77.099998,79.0,76.93,77.940002,75.019012,10211800
2018-12-04,77.419998,78.400002,75.410004,75.790001,72.94957,8800400
2018-12-06,74.370003,75.57,73.589996,75.540001,72.708954,9693700
2018-12-07,75.040001,75.970001,72.870003,73.339996,70.591393,6133700
2018-12-10,73.099998,73.709999,70.610001,72.510002,69.792511,7235000
2018-12-11,73.870003,74.57,72.559998,73.57,70.812767,7794500
2018-12-12,74.519997,75.279999,73.510002,74.32,71.534676,6950400
2018-12-13,74.5,74.589996,72.589996,72.93,70.19677,7454800
2018-12-14,71.970001,73.650002,71.410004,72.529999,69.811768,7221200
2018-12-17,71.370003,71.769997,69.459999,69.900002,67.280312,10647700
2018-12-18,70.900002,72.410004,70.43,71.150002,68.48349,7533300
2018-12-19,71.449997,72.0,68.32,68.970001,66.38517,8426100
2018-12-20,68.730003,69.57,66.529999,67.529999,64.999146,14488500
2018-12-21,73.290001,74.290001,71.25,72.370003,69.657753,28487900
2018-12-24,71.400002,71.93,68.080002,68.099998,65.547775,8551400
2018-12-26,68.699997,73.010002,68.650002,73.010002,70.273773,10019200
2018-12-27,72.18,73.730003,70.989998,73.669998,70.909035,9004900
2018-12-28,73.970001,74.459999,72.57,73.339996,70.591393,6197000
2018-12-31,73.980003,74.459999,73.519997,74.139999,71.36142,5519100
2019-01-02,72.790001,74.639999,72.190002,74.059998,71.284409,6762700
2019-01-03,73.25,73.32,71.209999,72.75,70.023506,8007400
2019-01-04,73.449997,75.120003,73.120003,74.650002,71.852303,7844200
2019-01-07,74.739998,76.360001,74.300003,75.720001,72.88221,8184800
2019-01-08,76.830002,77.400002,76.199997,76.730003,73.854355,8809000
2019-01-09,76.970001,77.150002,76.139999,76.589996,73.719597,8591000
2019-01-10,75.639999,77.339996,75.459999,76.419998,73.555962,11148600
2019-01-11,76.339996,76.889999,75.800003,76.040001,73.190216,10689900
2019-01-14,75.459999,76.809998,75.459999,76.089996,73.238342,5677400
2019-01-15,76.190002,77.980003,76.129997,77.879997,74.96125,6212400
2019-01-16,78.0,78.849998,77.589996,77.68,74.768745,5697100
2019-01-17,77.540001,79.400002,77.309998,79.129997,76.164406,7737300
2019-01-18,79.949997,80.970001,79.739998,80.449997,77.434944,10404100
2019-01-22,80.330002,81.309998,80.199997,80.75,77.723694,8781700
2019-01-23,81.190002,81.400002,80.220001,80.5,77.483063,5823000
2019-01-24,80.599998,80.870003,79.550003,80.440002,77.425301,4753200
2019-01-25,81.25,81.330002,80.43,80.610001,77.588943,4457100
2019-01-28,79.800003,80.510002,79.739998,80.32,77.309814,5452000
2019-01-29,80.360001,80.830002,79.839996,80.220001,77.21357,4187500
2019-01-30,80.400002,81.290001,80.059998,81.279999,78.233833,5200200
2019-01-31,81.18,81.949997,80.709999,81.879997,78.811348,8599200
2019-02-01,81.830002,81.900002,81.129997,81.510002,78.455223,5351900
2019-02-04,81.220001,82.0,80.830002,81.989998,78.917221,4236600
2019-02-05,81.980003,83.190002,81.93,82.860001,79.754616,6545600
2019-02-06,82.510002,82.709999,81.639999,82.709999,79.610229,3682800
2019-02-07,82.150002,82.849998,81.709999,82.389999,79.302216,4827500
2019-02-08,82.25,82.720001,81.940002,82.360001,79.273361,3786500
2019-02-11,82.949997,83.830002,82.870003,83.68,80.543892,6158500
2019-02-12,83.970001,84.839996,83.620003,84.709999,81.535278,6290300
2019-02-13,84.760002,85.589996,84.760002,85.400002,82.199432,5032800
2019-02-14,84.610001,85.139999,83.699997,84.68,81.506424,5179000
2019-02-15,85.489998,85.779999,85.099998,85.379997,82.180176,6111300
2019-02-19,84.580002,85.050003,84.459999,84.57,81.400528,5105900
2019-02-20,84.629997,84.949997,84.349998,84.839996,81.6604,6436100
2019-02-21,83.57,84.150002,83.349998,83.949997,80.803757,8579200
2019-02-22,84.199997,85.019997,84.029999,84.760002,81.583412,4449500
2019-02-25,85.389999,85.730003,84.959999,85.169998,81.978035,6229700
2019-02-26,85.309998,86.080002,85.199997,85.800003,82.58445,6678700
2019-02-27,85.529999,86.220001,85.059998,86.169998,82.940567,4588200
2019-02-28,86.080002,86.400002,85.68,85.730003,82.517052,4988100
2019-03-01,86.93,87.989998,86.239998,87.160004,84.109314,6314900
2019-03-04,87.32,87.989998,85.110001,85.639999,82.642517,7339500
2019-03-05,85.879997,86.25,85.440002,85.440002,82.449501,4976300
2019-03-06,85.599998,85.989998,85.040001,85.129997,82.15036,3198000
2019-03-07,84.970001,85.410004,84.660004,85.260002,82.275826,4321800
2019-03-08,84.580002,84.879997,84.019997,84.800003,81.831909,4669700
2019-03-11,85.389999,85.940002,85.050003,85.82,82.816208,3999800
2019-03-12,85.779999,86.080002,85.019997,85.43,82.439842,4431600
2019-03-13,85.699997,86.660004,85.599998,85.93,82.922356,5037800
2019-03-14,86.150002,86.879997,85.699997,86.870003,83.829468,5906100
2019-03-15,87.220001,87.610001,85.959999,86.800003,83.761887,11031400
2019-03-18,87.300003,87.839996,87.0,87.82,84.746193,7750700
2019-03-19,88.220001,88.589996,87.290001,87.690002,84.620758,6642200
2019-03-20,87.5,87.580002,86.089996,86.690002,83.655746,5991500
2019-03-21,87.239998,88.120003,86.830002,88.010002,84.929558,10386900
2019-03-22,85.199997,85.900002,82.150002,82.190002,79.313263,21659800
2019-03-25,81.480003,83.220001,80.889999,82.330002,79.448372,15558300
2019-03-26,83.629997,84.089996,82.910004,83.379997,80.461601,9611900
2019-03-27,83.690002,83.800003,82.040001,83.089996,80.181755,6485100
2019-03-28,83.93,84.720001,83.699997,84.040001,81.098503,6032700
2019-03-29,84.599998,84.849998,83.860001,84.209999,81.262566,6492000
2019-04-01,85.040001,85.32,84.699997,85.230003,82.246864,6737400
2019-04-02,85.0,85.260002,84.160004,84.370003,81.416969,4433800
2019-04-03,84.900002,84.989998,84.25,84.470001,81.513451,4080900
2019-04-04,84.489998,85.379997,84.360001,85.279999,82.295113,3660700
2019-04-05,86.0,86.160004,85.050003,85.400002,82.410919,7367400
2019-04-08,85.010002,85.290001,84.57,84.730003,81.764359,4705800
2019-04-09,84.220001,84.599998,83.970001,84.279999,81.330109,3804500
2019-04-10,84.639999,85.010002,84.559998,84.879997,81.909119,3918400
2019-04-11,84.900002,85.050003,84.279999,85.0,82.02491,3347400
2019-04-12,85.300003,86.489998,85.290001,86.239998,83.221497,6037000
2019-04-15,86.889999,87.239998,86.440002,86.830002,83.790848,5034900
2019-04-16,87.0,87.949997,87.0,87.800003,84.726906,4652700
2019-04-17,87.949997,88.970001,87.449997,88.730003,85.624352,5694900
2019-04-18,88.760002,90.0,88.699997,89.199997,86.077904,7016600
2019-04-22,88.349998,88.639999,87.300003,87.360001,84.302299,5390500
2019-04-23,87.57,87.669998,87.010002,87.43,84.369865,7513700
2019-04-24,87.669998,88.82,87.43,88.389999,85.296265,8063000
2019-04-25,88.400002,88.540001,87.489998,87.559998,84.495293,7069900
2019-04-26,87.949997,88.940002,87.330002,88.309998,85.219063,6219600
2019-04-29,88.18,88.510002,88.129997,88.260002,85.170815,5008400
2019-04-30,88.290001,88.400002,87.260002,87.830002,84.755852,7614100
2019-05-01,87.730003,87.949997,85.870003,85.900002,82.893402,6524600
2019-05-02,86.209999,86.279999,84.989998,85.269997,82.285454,6813700
2019-05-03,85.900002,86.300003,85.699997,85.699997,82.700401,6798300
2019-05-06,83.769997,83.870003,82.860001,83.57,80.644966,12836600
2019-05-07,83.019997,83.629997,81.830002,82.540001,79.651016,9811300
2019-05-08,82.43,83.989998,82.139999,82.769997,79.872963,9501300
2019-05-09,82.209999,83.010002,81.540001,82.980003,80.075615,6336600
2019-05-10,82.779999,84.269997,82.190002,83.949997,81.011665,5450500
2019-05-13,81.650002,82.629997,81.32,82.529999,79.641357,6445200
2019-05-14,82.779999,84.0,82.059998,83.669998,80.741463,7529200
2019-05-15,83.169998,84.489998,82.940002,84.010002,81.069557,4862200
2019-05-16,84.510002,85.400002,84.199997,84.279999,81.330109,6745200
2019-05-17,83.510002,85.519997,83.5,84.57,81.609955,5068200
2019-05-20,83.800003,83.800003,82.739998,82.849998,79.950157,7181900
2019-05-21,83.360001,83.800003,82.510002,83.639999,80.712509,5762500
2019-05-22,82.989998,83.339996,82.760002,83.199997,80.28791,5237800
2019-05-23,82.5,83.059998,81.989998,82.639999,79.747513,9704200
2019-05-24,82.199997,83.169998,82.089996,82.160004,79.284332,5999000
2019-05-28,82.849998,83.190002,81.129997,81.199997,78.357918,7927300
2019-05-29,80.709999,80.860001,77.699997,78.870003,76.109474,10116900
2019-05-30,78.919998,79.730003,78.610001,79.260002,76.485809,6177800
2019-05-31,78.0,78.260002,77.07,77.139999,74.647202,8891100
2019-06-03,77.239998,78.580002,77.080002,77.959999,75.44072,11665500
2019-06-04,79.300003,81.650002,78.779999,81.620003,78.982452,7526800
2019-06-05,82.290001,82.900002,81.93,82.720001,80.046898,8173200
2019-06-06,82.720001,83.059998,82.080002,82.449997,79.785622,4953000
2019-06-07,83.089996,83.68,82.809998,83.410004,80.714592,3891100
2019-06-10,83.75,84.199997,82.449997,82.580002,79.911423,4419800
2019-06-11,83.650002,84.339996,83.129997,83.260002,80.569466,3939400
2019-06-12,83.480003,84.019997,82.519997,82.629997,79.959801,4025900
2019-06-13,83.150002,83.919998,83.050003,83.610001,80.908127,3383400
2019-06-14,83.510002,83.860001,83.040001,83.440002,80.743637,4355600
2019-06-17,83.339996,83.459999,82.010002,82.110001,79.456604,5101900
2019-06-18,82.699997,84.650002,82.5,84.300003,81.575851,6456500
2019-06-19,83.730003,83.900002,83.139999,83.550003,80.850082,6217700
2019-06-20,84.900002,85.669998,84.419998,85.239998,82.485458,6163800
2019-06-21,85.160004,85.75,84.599998,85.75,82.978981,9289800
2019-06-24,86.0,86.849998,84.370003,84.5,81.769356,8043300
2019-06-25,84.599998,84.690002,82.160004,82.620003,79.950119,7339900
2019-06-26,83.150002,83.690002,82.440002,82.550003,79.882401,5838500
2019-06-27,82.93,83.769997,82.93,83.660004,80.95652,11436700
2019-06-28,83.989998,84.75,82.669998,83.949997,81.237137,12443800
2019-07-01,84.93,86.279999,84.900002,85.410004,82.649971,6587300
2019-07-02,85.360001,85.470001,84.220001,84.959999,82.214508,7187200
2019-07-03,85.330002,86.290001,85.120003,86.199997,83.414436,4012800
2019-07-05,85.800003,86.910004,85.419998,86.82,84.014397,6440900
2019-07-08,86.059998,88.519997,85.970001,88.480003,85.620758,7052000
